age,annual_income,credit_score,debt_ratio,approved
22,28000,580,0.42,0
35,52000,680,0.28,1
41,61000,710,0.31,1
29,39000,640,0.35,0
55,95000,780,0.19,1
33,48000,660,0.33,1
26,32000,600,0.45,0
48,72000,750,0.24,1
31,44000,650,0.38,0
39,58000,700,0.29,1
24,30000,590,0.48,0
44,67000,730,0.27,1
28,41000,630,0.36,0
52,88000,770,0.21,1
36,54000,690,0.30,1
23,29000,575,0.50,0
46,69000,740,0.26,1
34,50000,665,0.32,1
40,60000,705,0.30,1
27,36000,615,0.41,0
50,82000,760,0.22,1
32,47000,655,0.34,0
38,56000,695,0.31,1
45,65000,725,0.28,1
30,43000,645,0.37,0
53,91000,775,0.20,1
25,31000,595,0.46,0
43,64000,720,0.29,1
37,55000,685,0.32,1
42,62000,715,0.28,1
21,26000,565,0.52,0
49,78000,755,0.23,1
33,49000,658,0.35,1
56,98000,790,0.18,1
29,40000,635,0.39,0
47,71000,738,0.25,1
35,51000,672,0.31,1
24,29500,588,0.49,0
51,85000,762,0.21,1
40,59000,702,0.30,1
28,38000,625,0.43,0
45,66000,728,0.27,1
31,45000,648,0.36,0
54,93000,772,0.19,1
26,33000,605,0.44,0
39,57000,698,0.30,1
36,53000,688,0.33,1
22,27500,582,0.47,0
48,73000,748,0.24,1
34,49500,662,0.33,1
41,61500,712,0.29,1
27,35000,610,0.42,0
50,80000,758,0.22,1
32,46000,652,0.34,0
44,65500,722,0.28,1
38,56500,692,0.31,1
23,28500,592,0.51,0
46,70000,735,0.26,1
30,42000,642,0.38,0
52,87000,768,0.20,1
35,52500,678,0.29,1
25,30500,598,0.45,0
43,63500,718,0.30,1
37,54500,682,0.32,1
42,62500,718,0.27,1
20,25000,560,0.55,0
49,79000,752,0.23,1
33,48500,660,0.34,1
55,96000,782,0.18,1
28,39500,632,0.40,0
47,71500,740,0.25,1
34,50500,668,0.32,1
24,29200,586,0.48,0
51,84000,760,0.21,1
39,58500,700,0.29,1
29,38500,628,0.44,0
45,64500,726,0.27,1
31,45500,650,0.35,0
53,92000,770,0.19,1
26,32500,602,0.43,0
40,59500,704,0.30,1
36,53500,690,0.32,1
22,27000,578,0.48,0
48,72500,746,0.24,1
34,49000,664,0.33,1
41,61000,710,0.28,1
27,34500,608,0.41,0
50,81000,756,0.22,1
32,46500,654,0.33,0
44,65000,724,0.28,1
38,56000,694,0.31,1
23,28000,590,0.50,0
46,69500,732,0.26,1
30,41500,640,0.37,0
52,86500,766,0.20,1
35,52000,676,0.29,1
25,30000,596,0.46,0
43,63000,716,0.30,1
37,54000,680,0.32,1
42,62000,716,0.27,1
21,25500,568,0.53,0
49,78500,750,0.23,1
33,48000,658,0.34,1
56,99000,792,0.17,1
28,39000,630,0.39,0
47,70500,736,0.25,1
34,50000,666,0.32,1
24,28800,584,0.47,0
51,83000,758,0.21,1
39,58000,698,0.29,1
29,38000,626,0.43,0
45,64000,724,0.27,1
31,45000,646,0.35,0
53,91500,768,0.19,1
26,32000,600,0.42,0
40,59000,702,0.30,1
36,53000,686,0.32,1
22,27200,580,0.47,0
48,72000,744,0.24,1
34,49200,662,0.33,1
41,60500,708,0.28,1
27,34000,606,0.41,0
50,80500,754,0.22,1
32,46000,652,0.33,0
44,64500,720,0.28,1
38,55500,690,0.31,1
23,28200,588,0.49,0
46,69000,730,0.26,1
30,41000,638,0.37,0
52,86000,764,0.20,1
35,51500,674,0.29,1
25,29800,594,0.45,0
43,62500,714,0.30,1
37,53500,678,0.32,1
42,61500,714,0.27,1
20,24800,558,0.56,0
49,78000,748,0.23,1
33,47500,656,0.34,1
55,95500,780,0.18,1
28,39200,628,0.39,0
47,71000,738,0.25,1
34,50200,664,0.32,1
24,29000,582,0.48,0
51,82500,756,0.21,1
39,57500,696,0.29,1
29,38200,624,0.43,0
45,63500,722,0.27,1
31,44800,644,0.35,0
53,91000,766,0.19,1
26,31800,598,0.42,0
40,58500,700,0.30,1
36,52500,684,0.32,1
22,26800,576,0.48,0
48,71500,742,0.24,1
34,48800,660,0.33,1
41,60000,706,0.28,1
27,33800,604,0.41,0
50,80000,752,0.22,1
32,45800,650,0.33,0
44,64000,718,0.28,1
38,55000,688,0.31,1
23,27800,586,0.50,0
46,68500,728,0.26,1
30,40500,636,0.37,0
52,85500,762,0.20,1
35,51000,672,0.29,1
25,29500,592,0.45,0
43,62000,712,0.30,1
37,53000,676,0.32,1
42,61000,712,0.27,1
21,25200,564,0.54,0
49,77500,746,0.23,1
33,47000,654,0.34,1
56,98500,788,0.17,1
28,38800,626,0.39,0
47,70000,734,0.25,1
34,49800,662,0.32,1
24,28600,580,0.47,0
51,82000,754,0.21,1
39,57000,694,0.29,1
29,37800,622,0.43,0
45,63000,720,0.27,1
31,44500,642,0.35,0
53,90500,764,0.19,1
26,31500,596,0.42,0
40,58000,698,0.30,1
36,52000,682,0.32,1
